deployment_label,run_id,start_time,end_time,duration_s
alcf_recon_flow,46be9683-94e1-45f0-bf31-eecf359b6971,2025-03-25 17:47:36.892015+00:00,2025-03-25 18:20:21.953355+00:00,1965.06134
alcf_recon_flow,99c5e45f-0673-4c6f-bda6-a785ae1f7d03,2024-12-24 04:12:29.977965+00:00,2024-12-24 04:37:28.594224+00:00,1498.616259
alcf_recon_flow,66cbe4d2-8257-4111-a222-2699f90b7e85,2024-12-24 03:54:07.295068+00:00,2024-12-24 04:12:21.699113+00:00,1094.404045
alcf_recon_flow,6ce50328-a170-4581-99fc-40ac527469e2,2024-12-24 03:35:30.773363+00:00,2024-12-24 03:53:52.116324+00:00,1101.342961
alcf_recon_flow,a882e676-0ea3-4d8c-8738-242d65b19108,2024-12-24 03:11:48.160423+00:00,2024-12-24 03:35:15.322124+00:00,1407.161701
alcf_recon_flow,44bf9593-cb89-49cc-b4bf-c073953b299f,2024-12-24 02:52:31.563404+00:00,2024-12-24 03:11:29.254851+00:00,1137.691447
alcf_recon_flow,54e625b7-b5a8-445a-bbb9-8175d42f2458,2024-12-24 02:33:57.546030+00:00,2024-12-24 02:52:16.409262+00:00,1098.863232
alcf_recon_flow,b34bb565-119b-40cd-8028-2285bfc966f6,2024-12-24 02:09:48.092535+00:00,2024-12-24 02:33:42.612885+00:00,1434.52035
alcf_recon_flow,2dc584b3-7398-4c9b-9447-ef2d141811e9,2024-12-24 01:51:38.109314+00:00,2024-12-24 02:09:36.274014+00:00,1078.1647
alcf_recon_flow,2bc50f0d-3dfc-45be-b656-80b3a885867e,2024-12-24 01:32:06.152898+00:00,2024-12-24 01:51:20.813234+00:00,1154.660336
alcf_recon_flow,10fe168b-de6a-4e46-a9cc-d8ad8e2e2906,2024-12-24 01:10:53.632530+00:00,2024-12-24 01:31:48.253901+00:00,1254.621371
alcf_recon_flow,aa620df0-0a17-4388-bad2-1cee39d99a4e,2024-12-24 00:51:44.096656+00:00,2024-12-24 01:10:36.409851+00:00,1132.313195
alcf_recon_flow,b65f8bfd-81cc-4c6d-8810-163713591750,2024-12-24 00:32:56.104089+00:00,2024-12-24 00:51:34.227649+00:00,1118.12356
alcf_recon_flow,222ef7e2-3cea-4934-9566-ea146b272012,2024-12-24 00:13:01.257131+00:00,2024-12-24 00:32:35.592309+00:00,1174.335178
alcf_recon_flow,0ac38765-6665-42c4-b4f0-97b1d7de7d61,2024-12-23 23:54:53.356606+00:00,2024-12-24 00:12:46.088594+00:00,1072.731988
alcf_recon_flow,7b88a1e9-c94e-4a27-be2f-c9aa5e766eb6,2024-12-23 23:35:50.748319+00:00,2024-12-23 23:54:45.305171+00:00,1134.556852
alcf_recon_flow,fe05e66e-2a13-4b38-84bf-4f42e19d4696,2024-12-23 23:13:57.692653+00:00,2024-12-23 23:35:30.703687+00:00,1293.011034
alcf_recon_flow,40762513-4b0a-45ea-9c88-50f2c4bd2a69,2024-12-23 21:17:30.730619+00:00,2024-12-23 21:35:31.453102+00:00,1080.722483
alcf_recon_flow,f89d4da1-f142-460e-bb27-e2dd3bca0cca,2024-12-23 20:51:25.266678+00:00,2024-12-23 21:17:20.178981+00:00,1554.912303
alcf_recon_flow,dbf46534-f011-48ec-a9f5-2307ca1159ea,2024-12-23 20:33:29.827428+00:00,2024-12-23 20:51:07.684439+00:00,1057.857011
alcf_recon_flow,1aabf6b0-6f16-4b64-90c2-07c934b05105,2024-12-23 20:15:46.362821+00:00,2024-12-23 20:33:20.249592+00:00,1053.886771
alcf_recon_flow,a70b3dfc-fea9-4d5d-a9d1-e03fdca924b7,2024-12-23 19:50:44.008365+00:00,2024-12-23 20:15:29.860357+00:00,1485.851992
alcf_recon_flow,98ff2bc4-7b0f-4562-9842-92185ef0a479,2024-12-23 19:32:14.137053+00:00,2024-12-23 19:50:37.436263+00:00,1103.29921
alcf_recon_flow,92510c7d-3c5e-4039-bc01-7049224804db,2024-12-23 19:13:29.713803+00:00,2024-12-23 19:32:00.063774+00:00,1110.349971
alcf_recon_flow,aeb6849a-6e9d-4c09-acbe-c22a3cc7a250,2024-12-23 18:47:25.108421+00:00,2024-12-23 19:13:14.326526+00:00,1549.218105
alcf_recon_flow,4a175b1f-7a79-4a30-8681-14c751729a26,2024-12-23 18:29:20.066770+00:00,2024-12-23 18:47:08.625960+00:00,1068.55919
alcf_recon_flow,84507bbd-f01c-43b5-9b7d-9b15d22ed6ca,2024-12-23 18:11:20.551388+00:00,2024-12-23 18:29:08.312484+00:00,1067.761096
alcf_recon_flow,4b7c9c5f-9db7-4f21-979c-f1babc70868b,2024-12-23 17:45:34.323530+00:00,2024-12-23 18:11:00.658902+00:00,1526.335372
alcf_recon_flow,6ccc08e5-eb2d-4498-b3d3-d2a523b3b9f6,2024-12-23 17:27:35.201522+00:00,2024-12-23 17:45:24.618551+00:00,1069.417029
alcf_recon_flow,11f8be2d-401e-4c22-8f90-c62a0d307d99,2024-12-23 17:09:15.392716+00:00,2024-12-23 17:27:24.513424+00:00,1089.120708
alcf_recon_flow,8ab13a91-e97e-4494-a3cb-79945cd8a920,2024-12-23 16:48:29.370255+00:00,2024-12-23 17:09:05.779525+00:00,1236.40927
alcf_recon_flow,765c5675-52f0-448f-8e60-d57e0eb3636a,2024-12-23 16:30:37.635170+00:00,2024-12-23 16:48:19.924396+00:00,1062.289226
alcf_recon_flow,19e03124-4dcb-42e5-8f5d-af88751830f0,2024-12-23 16:11:55.440593+00:00,2024-12-23 16:30:32.797905+00:00,1117.357312
alcf_recon_flow,12b3dd8e-2c25-4b35-861d-946bd1778dc5,2024-12-23 15:51:52.197725+00:00,2024-12-23 16:11:46.128773+00:00,1193.931048
alcf_recon_flow,a7e94c09-dd27-4dbe-92d6-f3183a74a0dc,2024-12-23 15:33:50.432419+00:00,2024-12-23 15:51:47.830947+00:00,1077.398528
alcf_recon_flow,064c3eeb-27a2-4f6b-b9ee-cc7577165efb,2024-12-23 15:14:44.360371+00:00,2024-12-23 15:33:38.579991+00:00,1134.21962
alcf_recon_flow,03f208bc-88e8-4de8-a74f-9dac71fe3fa9,2024-12-23 14:56:35.611424+00:00,2024-12-23 15:14:23.034288+00:00,1067.422864
alcf_recon_flow,007ab19d-4ace-40c7-96cc-a830b70a24c4,2024-12-23 14:38:45.610378+00:00,2024-12-23 14:56:19.075642+00:00,1053.465264
alcf_recon_flow,c6bc9b7b-50be-45f6-8326-12c579038f87,2024-12-23 14:26:47.775294+00:00,2024-12-23 14:38:37.972572+00:00,710.197278
alcf_recon_flow,13cf26f0-517c-476f-90b1-709a5d4bbeaf,2024-12-23 14:14:07.812245+00:00,2024-12-23 14:26:33.815443+00:00,746.003198
alcf_recon_flow,7ed3fb50-494a-4c92-991f-b484839f8d9e,2024-12-23 14:00:27.880893+00:00,2024-12-23 14:14:03.047394+00:00,815.166501
alcf_recon_flow,308c87d1-6a89-4c80-a779-a1589f4b1490,2024-12-23 13:44:34.510885+00:00,2024-12-23 14:00:20.503905+00:00,945.99302
alcf_recon_flow,95a7ba27-b84f-4554-97f6-9d76c36c292f,2024-12-23 13:30:43.617264+00:00,2024-12-23 13:44:28.268151+00:00,824.650887
alcf_recon_flow,f21be63e-a9f3-4bb3-9a57-f3b21b932608,2024-12-23 13:15:51.459850+00:00,2024-12-23 13:30:36.037339+00:00,884.577489
alcf_recon_flow,5db63051-185e-47f2-825b-fcf0ddd0ca88,2024-12-23 13:00:40.355320+00:00,2024-12-23 13:15:34.986216+00:00,894.630896
alcf_recon_flow,cc0d0f31-a0a3-4ea2-b76a-30968d486aa0,2024-12-23 12:35:27.896427+00:00,2024-12-23 13:00:32.236341+00:00,1504.339914
alcf_recon_flow,4197766d-247f-41b4-b207-512a51de1404,2024-12-23 12:21:30.300530+00:00,2024-12-23 12:35:21.875076+00:00,831.574546
alcf_recon_flow,39c16772-00f8-479d-9953-0d7b3471b4b7,2024-12-23 12:07:31.512303+00:00,2024-12-23 12:21:20.236746+00:00,828.724443
alcf_recon_flow,e03a54a9-7d6c-4e87-a066-791329c901ea,2024-12-23 11:52:37.857995+00:00,2024-12-23 12:07:16.866849+00:00,879.008854
alcf_recon_flow,92b820a1-e235-442d-9f5b-e8382a606b26,2024-12-23 11:37:31.532229+00:00,2024-12-23 11:52:26.049508+00:00,894.517279
alcf_recon_flow,e1c0ccfe-999a-4863-9170-b91c54752834,2024-12-23 11:22:59.759414+00:00,2024-12-23 11:37:20.295862+00:00,860.536448
alcf_recon_flow,1dbb8c5f-f73f-43dd-847c-94a64b0fbdf5,2024-12-23 11:08:00.428806+00:00,2024-12-23 11:22:49.171138+00:00,888.742332
alcf_recon_flow,7cb0e0f1-a364-44cb-a0cf-4c4fa6c9d0d2,2024-12-23 10:53:54.245110+00:00,2024-12-23 11:07:53.445220+00:00,839.20011
alcf_recon_flow,86ec89bf-eefd-4e51-b7d1-df6dc783fac3,2024-12-23 10:32:38.140007+00:00,2024-12-23 10:53:44.025689+00:00,1265.885682
alcf_recon_flow,bdba5f0b-ac54-4ff4-ad60-d4f6cfdd16a7,2024-12-23 10:18:30.808688+00:00,2024-12-23 10:32:20.946834+00:00,830.138146
alcf_recon_flow,f16e52d6-921d-4d94-b8b9-d5a2db30afb5,2024-12-23 10:03:23.657171+00:00,2024-12-23 10:18:18.533817+00:00,894.876646
alcf_recon_flow,3bfc5f26-68ed-40e6-ba63-b3320ba990f0,2024-12-23 09:48:32.443833+00:00,2024-12-23 10:03:17.918222+00:00,885.474389
alcf_recon_flow,955e961c-460d-4d54-8e89-104ff8279bcf,2024-12-23 09:31:42.921941+00:00,2024-12-23 09:48:12.770744+00:00,989.848803
alcf_recon_flow,8c2685fb-d61a-44c6-98d3-7f2020362d01,2024-12-23 09:17:20.406576+00:00,2024-12-23 09:31:31.008723+00:00,850.602147
alcf_recon_flow,73dafcc3-64c5-4c2f-80e4-f321303474d8,2024-12-23 09:01:45.375681+00:00,2024-12-23 09:17:06.496185+00:00,921.120504
alcf_recon_flow,63810854-f041-4dff-9c34-58667f2330da,2024-12-23 08:46:52.953498+00:00,2024-12-23 09:01:34.032102+00:00,881.078604
alcf_recon_flow,e0904eb6-53af-4290-97cb-c08520597e09,2024-12-23 08:30:14.157648+00:00,2024-12-23 08:46:35.766241+00:00,981.608593
alcf_recon_flow,33dd974c-c455-4d53-b76b-711aae3278ea,2024-12-23 08:14:36.797177+00:00,2024-12-23 08:29:58.677329+00:00,921.880152
alcf_recon_flow,0db63024-4ec0-4036-9992-22b33e3d978f,2024-12-23 07:59:59.703229+00:00,2024-12-23 08:14:29.721814+00:00,870.018585
alcf_recon_flow,56d7e1d1-a199-4195-bd2d-7866f68b78d6,2024-12-23 07:45:17.481353+00:00,2024-12-23 07:59:51.690083+00:00,874.20873
alcf_recon_flow,787b6da5-8d85-4ddc-9292-b754af4cba07,2024-12-23 07:28:20.817514+00:00,2024-12-23 07:45:08.528974+00:00,1007.71146
alcf_recon_flow,64de6fee-5b8f-4f57-9c73-5b1bffaf2cbb,2024-12-23 07:13:08.841589+00:00,2024-12-23 07:28:14.452896+00:00,905.611307
alcf_recon_flow,d0a5f7ec-42f0-4a72-8fb7-293da1e16b88,2024-12-23 06:50:43.031113+00:00,2024-12-23 07:12:58.673984+00:00,1335.642871
alcf_recon_flow,df472d0a-02d8-446f-ba13-517e90804d88,2024-12-23 06:23:56.576411+00:00,2024-12-23 06:50:34.421783+00:00,1597.845372
alcf_recon_flow,c5125f99-6926-4e13-aa2d-c3abcf8b611b,2024-12-23 06:01:27.314355+00:00,2024-12-23 06:23:44.719072+00:00,1337.404717
alcf_recon_flow,e3622b4b-7bb4-4155-b4a0-07cc3cb45eec,2024-12-23 05:39:56.026178+00:00,2024-12-23 06:01:22.207421+00:00,1286.181243
alcf_recon_flow,7d408204-b5d3-44bf-9a02-7703639df799,2024-12-23 05:08:50.708289+00:00,2024-12-23 05:39:38.321447+00:00,1847.613158
alcf_recon_flow,1a72df92-30c6-4df0-9a2d-3b2a54c4d314,2024-12-23 04:47:39.631935+00:00,2024-12-23 05:08:37.089177+00:00,1257.457242
alcf_recon_flow,30b53d28-0139-4d9e-877f-c67a4877d12e,2024-12-23 04:22:41.583198+00:00,2024-12-23 04:47:29.878385+00:00,1488.295187
alcf_recon_flow,dcfba64c-5906-4eef-a4c4-86832000dc18,2024-12-23 04:00:06.105765+00:00,2024-12-23 04:22:32.018423+00:00,1345.912658
alcf_recon_flow,e5571b7f-04a7-409a-b3ae-b4becef19e52,2024-12-23 03:38:19.324111+00:00,2024-12-23 03:59:50.520406+00:00,1291.196295
alcf_recon_flow,0ecd425f-1dae-4c8c-b858-51ee17117a68,2024-12-23 03:16:05.015671+00:00,2024-12-23 03:38:07.355070+00:00,1322.339399
alcf_recon_flow,d63d31c8-4aa3-45d1-a4c0-dc7ba8a469bc,2024-12-23 02:55:10.524046+00:00,2024-12-23 03:15:51.025585+00:00,1240.501539
alcf_recon_flow,81dda6c8-c5d7-4550-8f40-95b4564f87e9,2024-12-23 02:34:00.711229+00:00,2024-12-23 02:54:57.490916+00:00,1256.779687
alcf_recon_flow,f762e7b6-2f76-4136-801f-f3b4cc00d6ee,2024-12-23 02:11:22.790147+00:00,2024-12-23 02:33:44.343546+00:00,1341.553399
alcf_recon_flow,a4847c55-2520-46a7-95bd-14a3db827183,2024-12-23 01:50:30.407417+00:00,2024-12-23 02:11:12.563529+00:00,1242.156112
alcf_recon_flow,d48a21d8-fdcd-468b-bae9-daf88eec9a65,2024-12-23 01:29:15.478650+00:00,2024-12-23 01:50:11.329572+00:00,1255.850922
alcf_recon_flow,6be0b563-435f-489d-8a22-8f756128c916,2024-12-23 01:07:11.549912+00:00,2024-12-23 01:29:07.792501+00:00,1316.242589
alcf_recon_flow,cad9f86e-d6aa-4d28-8c8a-85f72fd7d577,2024-12-23 00:46:20.070917+00:00,2024-12-23 01:07:00.420695+00:00,1240.349778
alcf_recon_flow,0a5a8ddb-1e92-4f87-a0e8-7fca27ccd3db,2024-12-23 00:24:28.252201+00:00,2024-12-23 00:46:14.569089+00:00,1306.316888
alcf_recon_flow,e4a3a96e-00cf-4405-9eac-4df28194d825,2024-12-23 00:02:27.486046+00:00,2024-12-23 00:24:23.910477+00:00,1316.424431
alcf_recon_flow,4edf4582-ae06-48ae-a006-be05c904fed8,2024-12-22 23:40:28.821723+00:00,2024-12-23 00:02:16.716761+00:00,1307.895038
alcf_recon_flow,f0306c3d-d17e-4b5d-9353-c8e412d80e15,2024-12-22 23:19:39.180939+00:00,2024-12-22 23:40:19.463302+00:00,1240.282363
alcf_recon_flow,fd850c61-1d10-45e7-bdc2-168fdb625ab8,2024-12-22 22:53:32.882593+00:00,2024-12-22 23:19:34.567172+00:00,1561.684579
alcf_recon_flow,b0e4ae7d-f3a2-401d-a3a9-b744fa83c671,2024-12-22 22:37:32.357430+00:00,2024-12-22 22:53:17.037152+00:00,944.679722
alcf_recon_flow,897f28c1-84dd-4800-a965-59024437e984,2024-12-22 22:21:47.997509+00:00,2024-12-22 22:37:23.722791+00:00,935.725282
alcf_recon_flow,69f7e481-f6f3-4dab-b7a6-88921388a648,2024-12-22 22:03:59.481755+00:00,2024-12-22 22:21:35.075389+00:00,1055.593634
alcf_recon_flow,1bd887ff-1acf-4dae-acad-945604cf4232,2024-12-22 21:48:34.406611+00:00,2024-12-22 22:03:54.550870+00:00,920.144259
alcf_recon_flow,c2ce0e02-c0b2-4a4d-84ab-240548705729,2024-12-22 21:27:08.634179+00:00,2024-12-22 21:48:29.223904+00:00,1280.589725
alcf_recon_flow,1ecb2756-e94c-45a1-977a-625ae3895f1e,2024-12-22 20:56:48.074967+00:00,2024-12-22 21:26:47.065119+00:00,1798.990152
alcf_recon_flow,1352ecec-a352-446e-9471-4f4bb7f2cd4d,2024-12-22 20:35:35.364763+00:00,2024-12-22 20:56:41.115632+00:00,1265.750869
alcf_recon_flow,81e3b861-3146-469f-b9b0-66766d05f767,2024-12-22 20:14:08.041320+00:00,2024-12-22 20:35:21.110749+00:00,1273.069429
alcf_recon_flow,7ec9a3ba-f3a4-46b3-b9af-730751af1c98,2024-12-22 19:51:36.660768+00:00,2024-12-22 20:13:57.657840+00:00,1340.997072
alcf_recon_flow,e218d3af-1067-4bb5-9017-28883a7570a4,2024-12-22 19:30:30.263677+00:00,2024-12-22 19:51:28.476910+00:00,1258.213233
alcf_recon_flow,cfa32d6f-fb3d-4c3f-90e8-cb6c74b83c51,2024-12-22 19:14:20.952484+00:00,2024-12-22 19:30:17.275112+00:00,956.322628
